age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r_b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects
17,Apple Music,2,1,0,0,Pop,0,1,117,2,1,1,1,1,2,2,1,1,3,2,4,4,1,1,3,9,8,4,8,1
44,Spotify,2,0,0,0,Rock,1,0,105,3,3,3,3,2,3,2,2,1,1,3,3,3,3,4,1,7,7,2,1,1
23,Spotify,1,0,1,0,Rock,1,0,120,3,1,1,1,1,1,2,1,1,2,3,1,1,1,4,1,1,0,1,0,1
21,Apple Music,1,0,0,0,Rap,0,0,160,2,2,1,1,1,3,2,1,1,2,2,3,3,3,2,1,4,3,4,5,1
57,Other streaming service,2,0,0,0,R&B,1,0,120,2,3,1,1,2,3,3,1,1,1,1,3,3,3,2,1,2,0,0,0,1
23,Spotify,2,1,1,0,Rock,1,1,141,2,2,1,4,1,2,1,1,1,4,4,4,1,3,4,4,0,5,7,0,0
18,Spotify,1,1,1,0,Pop,0,1,105,3,2,1,1,2,1,2,1,3,2,1,4,1,1,1,4,8,7,7,0,1
26,Spotify,14,1,0,0,Hip hop,1,1,158,3,3,2,4,1,4,4,2,2,4,2,3,4,4,4,2,5,10,8,0,0
13,YouTube Music,3,1,0,1,Classical,0,0,80,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,9,2,1
15,Spotify,3,1,1,1,Classical,1,0,118,4,1,1,1,1,1,1,2,1,3,1,3,1,1,1,3,9,6,8,5,1
57,YouTube Music,2,1,1,1,Rock,1,0,125,1,1,1,1,1,2,3,1,2,2,3,3,3,2,4,1,2,2,7,0,0
12,Spotify,0.5,1,1,1,Classical,1,1,109,4,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,7,8,6,2,1
26,Spotify,6,1,0,0,EDM,0,1,156,1,1,4,1,1,1,1,1,1,1,1,2,2,2,1,2,10,10,8,2,0
17,Spotify,1,1,1,0,Country,0,0,105,1,4,1,2,2,1,2,1,1,1,2,2,2,1,3,2,8,5,2,3,1
17,Spotify,2,1,1,0,Classical,1,1,120,4,1,2,1,1,1,1,2,1,2,2,3,2,1,3,3,7,8,2,5,1
69,Pandora,4,1,1,1,Classical,1,1,72,4,3,1,3,3,2,4,2,2,2,1,3,3,1,4,1,1,1,2,0,1
17,Spotify,3,1,1,1,R&B,1,1,148,4,1,2,1,3,4,4,4,3,1,2,4,4,4,3,1,9,10,10,3,0
32,Spotify,12,1,1,1,Jazz,1,1,200,1,1,3,2,1,3,4,2,1,3,1,2,3,2,1,1,9,4,4,4,1
22,YouTube Music,3,0,1,0,Classical,1,0,113,4,1,1,1,1,1,3,1,1,1,1,2,1,1,2,1,8,2,4,0,0
38,Spotify,1,0,0,0,Metal,1,1,191,2,1,1,3,1,1,2,1,1,1,4,1,1,1,3,2,1,1,5,1,1
18,YouTube Music,10,1,0,0,EDM,1,0,140,1,1,4,3,1,3,1,1,1,3,1,4,4,4,1,1,10,9,9,8,1
14,Spotify,5,1,1,0,Classical,1,1,40,4,2,2,2,2,2,2,3,2,3,1,3,3,2,2,4,3,0,2,3,1
14,Other streaming service,0.5,1,1,0,Video game music,1,1,173,4,1,1,2,1,1,2,3,2,1,1,4,1,1,1,4,4,0,4,0,1
19,Spotify,5,1,1,1,Metal,1,1,180,2,2,2,2,1,2,2,1,2,3,4,3,2,2,4,3,2,3,5,2,1
20,YouTube Music,3,1,1,1,Classical,1,0,100,4,3,2,3,2,2,4,2,2,1,2,3,3,2,2,2,2,3,3,0,1
18,Spotify,2,0,0,0,Rock,1,0,123,1,4,1,2,2,2,2,1,1,1,3,4,1,3,3,3,8,4,3,0,1
30,Spotify,13,1,0,0,K pop,1,1,145,3,1,2,3,1,3,3,4,4,2,2,4,4,3,4,3,10,10,10,7,1
31,I do not use a streaming service.,4,1,1,0,Classical,1,1,55,4,2,1,2,2,1,3,1,1,2,2,1,1,1,3,3,8,8,9,3,1
72,Spotify,6,1,1,1,Rock,0,0,77,1,3,1,1,1,1,4,1,3,1,1,2,4,1,4,1,0,1,0,2,1
73,Pandora,3,1,0,0,R&B,1,1,120,3,4,2,3,4,3,3,2,4,1,2,3,4,3,3,1,5,4,0,1,1
16,Spotify,4,1,0,0,Pop,1,1,150,2,2,3,3,2,4,2,3,2,3,2,4,2,2,2,2,7.5,5,7,8.5,1
19,YouTube Music,3,0,1,0,Rap,1,1,73,2,1,3,1,1,3,2,1,1,2,1,3,2,4,3,3,3,3,0,0,1
16,Spotify,2,1,1,0,Classical,0,0,155,4,2,1,2,1,2,2,1,1,2,1,4,1,1,2,2,7,5,3,1,1
12,Spotify,2,1,1,1,Classical,1,1,120,4,2,1,1,2,3,2,2,1,1,1,3,1,2,3,1,8,0,1,6,1
39,Spotify,1,1,0,0,Hip hop,1,1,89,1,2,2,3,1,4,2,2,2,3,3,4,3,4,4,1,6,4,1,1,1
15,Spotify,6,1,1,0,K pop,1,1,110,3,1,2,3,1,2,3,4,3,3,2,4,3,2,4,1,8,8,7,10,0
14,Spotify,9,1,0,0,R&B,1,1,140,4,2,2,2,2,3,2,4,2,3,2,4,4,4,2,2,10,8,9,5,1
21,Spotify,1,0,0,0,Country,0,0,135,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,2,0,1
38,Apple Music,1,1,0,0,Video game music,0,0,125,2,1,1,1,1,2,3,2,2,1,2,3,2,2,2,4,5,5,7,1,-1
23,Spotify,0.5,0,0,1,Hip hop,1,1,110,3,3,2,2,2,4,2,4,2,3,2,3,3,4,2,3,7,7,6,5,1
16,Other streaming service,1,0,0,0,EDM,1,0,140,1,1,4,1,1,3,2,1,1,3,3,2,2,2,3,3,7,4,6,3,1
21,Apple Music,1.5,1,1,0,Folk,0,0,105,1,3,1,4,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,0,1
13,Spotify,6,1,0,0,Rap,1,0,112,1,1,1,1,1,4,1,2,1,2,1,2,1,4,1,1,4,0,0,2,-1
16,Spotify,4,1,0,0,Rock,1,0,96,2,3,3,3,1,3,2,3,1,4,4,4,1,1,4,3,3,0,6,9,1
18,Spotify,6,1,0,1,Rock,1,0,120,3,2,2,4,1,3,1,3,1,4,4,3,2,3,4,4,5,1,6,0,1
21,Spotify,4,1,0,0,Metal,1,1,155,1,1,4,1,1,1,1,1,1,2,3,1,1,1,4,4,10,6,8,0,1
17,Spotify,1.5,1,0,0,Classical,1,1,174,4,2,1,2,1,1,3,1,1,3,1,4,2,1,1,1,7,5,1,2,0
24,Apple Music,2,1,0,0,Rock,1,1,93,2,3,1,4,1,3,3,1,2,3,1,2,2,3,4,1,7,7,0,4,0
14,Apple Music,2,1,0,0,Pop,1,0,78,2,1,1,3,1,3,1,2,4,2,2,4,3,3,2,1,6,0,0,0,1
25,Spotify,4,1,0,0,Rock,1,1,120,3,2,2,4,2,3,3,2,2,3,3,3,2,3,4,4,6,2,3,2,1
22,Spotify,3,1,0,0,Lofi,1,1,174,2,4,3,2,2,2,2,2,2,4,2,2,2,2,2,2,7,6,7,9,1
20,I do not use a streaming service.,4,1,0,0,Rock,1,1,120,2,1,3,1,1,2,1,4,2,2,3,4,2,2,4,2,5,7,7,0,0
23,Spotify,2,1,0,0,Pop,0,0,75,3,2,2,3,1,4,3,1,1,1,1,4,4,4,3,3,7,6,4,3,1
61,Pandora,2,1,0,0,Rock,1,0,94,1,1,1,2,1,1,1,2,1,1,3,3,2,1,3,1,2,2,2,0,1
24,Spotify,6,1,0,0,Video game music,0,1,180,3,1,3,4,1,1,1,2,1,2,3,2,1,1,4,4,9,5,0,7,1
34,Spotify,0,0,1,0,Rock,0,1,115,2,2,1,3,1,1,1,1,1,1,2,1,1,1,4,1,3,7,8,0,-1
49,Spotify,1,0,0,0,Pop,1,0,128,3,1,1,1,1,4,2,1,1,4,1,4,4,4,3,1,4,5,9,1,1
33,I do not use a streaming service.,4,1,1,0,Rock,1,1,112,2,3,2,2,2,2,2,1,1,4,2,3,2,2,4,4,1,0,7,0,1
22,I do not use a streaming service.,2,0,1,1,Metal,0,0,140,1,1,2,1,1,1,1,1,1,1,4,2,2,1,4,4,3,2,0,2,0
38,Spotify,3,1,0,0,Metal,1,1,143,2,1,1,1,1,1,1,1,1,1,4,1,1,2,3,1,1,6,1,2,1
23,YouTube Music,4,0,0,0,Hip hop,1,0,72,2,2,1,2,1,4,2,1,1,3,2,4,3,3,3,2,8,10,4,0,0
34,I do not use a streaming service.,2,0,0,0,Video game music,0,1,100,2,2,2,1,1,3,2,2,1,2,2,1,1,3,2,4,8,10,10,0,0
40,Other streaming service,3,1,0,0,Metal,1,1,120,1,1,1,1,1,1,3,1,3,1,4,2,2,1,3,1,3,0,8,1,0
27,Spotify,1,0,0,0,Hip hop,1,0,120,3,1,2,1,1,4,2,1,1,2,1,3,4,4,1,1,3,4,1,0,1
54,YouTube Music,10,1,0,0,Rock,1,0,120,3,3,1,2,1,1,2,1,1,1,2,2,3,1,3,1,2,1,2,2,1
16,Spotify,10,0,0,0,Rock,1,0,105,2,4,1,4,2,2,3,1,1,1,4,3,2,2,4,1,0,0,0,0,0
23,I do not use a streaming service.,10,1,0,0,Video game music,0,1,119,2,1,3,3,1,2,1,3,1,3,2,3,1,2,3,4,8,8,5,0,1
35,Spotify,4,0,0,0,Country,1,0,120,1,4,1,2,1,1,1,1,1,1,3,3,1,1,3,2,1,1,1,0,0
22,YouTube Music,4,1,0,0,Folk,1,1,137,2,3,4,4,1,3,3,1,2,3,4,4,3,3,4,3,8,7,6,2,1
41,Spotify,3,0,0,0,Metal,1,1,178,4,2,1,2,1,1,1,3,1,1,4,2,1,2,3,4,6,5,4,0,0
63,Spotify,2,1,0,0,Rock,1,0,133,4,3,2,4,1,2,3,1,2,1,1,1,2,1,4,1,5,4,6,2,1
28,Spotify,1,0,1,0,Rock,1,0,72,2,2,1,2,1,2,1,1,1,3,2,3,1,2,3,1,3,1,0,2,0
22,Spotify,6,1,1,0,Country,1,0,120,2,4,3,4,2,3,3,1,2,3,3,3,2,3,4,3,4,8,2,2,1
58,YouTube Music,1,1,0,0,Rock,1,0,133,2,3,2,3,3,3,3,1,2,2,3,2,3,3,3,1,5,6,3,1,1
58,YouTube Music,1,1,1,1,Classical,1,0,80,3,2,1,2,3,2,3,2,2,1,1,2,1,1,1,1,0,0,2,1,1
67,Other streaming service,4,1,0,0,Rock,0,0,146,1,3,1,1,1,1,3,1,1,1,2,1,2,1,4,1,7,6,7,4,1
70,I do not use a streaming service.,2,1,0,0,Country,0,0,88,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,6,1,1
60,YouTube Music,2,1,0,0,Rock,0,1,132,3,3,1,3,2,1,2,1,2,1,2,3,3,2,4,2,4,4,2,0,1
15,Spotify,2,1,1,1,Pop,1,0,102,2,2,3,1,3,2,3,3,1,1,1,4,3,1,3,4,9,8,10,9,1
18,YouTube Music,6,1,0,0,EDM,1,1,91,4,2,4,2,3,4,3,1,3,4,3,4,4,4,3,4,5,5,7,0,1
58,Other streaming service,3,1,0,0,Hip hop,1,1,127,3,1,3,2,3,4,4,1,3,4,1,2,4,3,3,1,4,6,8,1,1
28,Other streaming service,1,1,0,0,Lofi,1,1,82,3,2,2,2,2,3,3,2,3,4,2,3,3,2,3,3,4,8,5,0,1
22,Spotify,4,1,1,0,Lofi,1,0,141,2,2,1,3,1,2,3,1,1,4,2,3,2,2,4,1,9,10,6,7,1
49,YouTube Music,0.5,0,0,0,Classical,0,0,114,4,3,2,3,4,3,3,2,2,1,2,3,3,3,2,2,3,2,2,2,1
20,YouTube Music,8,1,0,0,Rock,1,1,148,1,2,2,3,1,1,2,1,1,2,3,2,3,1,4,3,6,2,2,1,1
55,YouTube Music,15,1,0,0,Rock,0,0,156,2,1,1,4,1,1,3,1,2,1,1,2,1,1,4,1,2,0,3,0,0
48,Spotify,1.5,1,1,0,Metal,0,0,185,2,1,2,1,1,1,2,1,1,1,3,1,2,1,2,2,10,8,0,4,1
14,Spotify,2,1,1,0,K pop,1,1,114,3,1,2,1,1,3,3,4,1,3,1,2,2,2,1,2,4,4,2,2,1
18,Spotify,3,1,1,0,Pop,1,1,120,3,1,3,2,1,4,3,4,4,3,2,4,4,4,3,3,7,8,6,2,1
25,Spotify,1,1,0,0,Pop,1,1,80,4,2,2,2,1,3,3,1,1,2,4,4,2,3,3,3,7,6,5,5,1
71,I do not use a streaming service.,0.25,1,0,0,Gospel,0,1,120,3,2,1,2,3,1,1,1,3,1,1,2,2,1,2,1,1,0,0,0,1
60,YouTube Music,1,0,1,1,Gospel,0,0,120,3,2,1,1,4,2,1,1,1,1,1,1,1,2,2,1,6,2,8,0,1
18,I do not use a streaming service.,1,1,0,1,Video game music,0,0,116,2,2,3,3,1,2,3,1,1,1,3,1,2,3,3,4,4,5,7,0,0
19,Spotify,5,1,0,0,Hip hop,0,1,99,2,4,3,2,2,4,1,2,4,1,2,3,3,4,2,3,10,7,0,0,1
74,I do not use a streaming service.,1,0,0,0,Pop,0,0,129,2,4,1,3,3,1,2,1,3,1,1,4,3,1,3,1,4,2,1,0,1
36,Pandora,1,1,0,0,Hip hop,0,0,131,3,1,1,1,1,4,1,1,1,1,1,4,3,3,3,1,7,6,2,3,1
14,Spotify,7,1,0,0,Lofi,1,1,95,1,1,1,1,1,3,1,1,1,4,1,4,1,3,1,2,3,2,8,0,1
20,Spotify,3,0,1,1,Hip hop,1,1,80,4,2,2,3,1,4,3,1,3,2,2,3,3,4,4,2,10,7,4,3,1
15,Spotify,3,1,0,0,K pop,1,1,204,2,1,2,1,1,4,3,4,1,1,1,2,3,4,3,4,4,0,0,0,0
19,I do not use a streaming service.,7,1,0,0,Rock,0,0,128,3,2,1,2,1,1,3,1,1,1,2,1,1,1,4,3,7,7,0,0,1
29,Spotify,8,1,0,0,EDM,0,1,140,2,3,4,3,1,3,2,1,1,2,3,1,1,4,4,4,6,7,4,1,1
24,Spotify,2,1,0,0,Metal,1,0,159,1,2,4,3,4,1,1,1,1,2,4,2,1,1,3,2,7,6,2,7,1
18,Apple Music,2,1,0,0,Pop,1,1,104,2,2,2,2,2,4,2,2,3,2,3,4,4,4,4,1,6,5,8,0,1
21,Spotify,2,1,0,0,Rock,1,1,97,3,1,1,3,1,2,2,2,1,2,1,4,2,2,4,2,10,10,2,3,1
19,Spotify,2,1,0,0,K pop,1,1,80,2,1,2,1,1,3,3,4,1,3,1,3,4,2,3,3,7,6,5,1,1
25,Spotify,4,0,0,0,Video game music,1,1,134,3,1,1,2,2,1,1,2,4,1,1,4,3,1,1,4,3,0,0,0,1
28,Spotify,8,1,0,0,Rock,1,1,120,2,2,2,3,2,3,3,2,2,4,2,4,3,3,4,3,8,2,1,0,0
27,Other streaming service,4,1,0,0,Rap,1,0,135,2,1,1,1,1,3,2,3,1,3,1,2,1,4,2,2,7,6,6,5,1
60,Spotify,1,0,0,0,Rock,1,0,129,3,2,1,3,1,1,3,1,1,1,1,2,2,1,3,1,3,2,5,0,0
25,YouTube Music,5,0,0,0,Metal,0,1,120,2,2,1,2,1,1,1,1,1,1,4,3,1,1,3,2,8,2,1,0,1
60,Other streaming service,2,1,0,0,Rock,0,0,120,2,3,1,1,1,1,1,1,1,1,3,2,3,1,4,1,7,7,2,4,1
43,Other streaming service,1,0,0,0,Country,0,0,110,1,4,1,1,1,2,1,1,1,1,1,3,1,1,2,1,5,1,1,1,1
51,I do not use a streaming service.,5,1,0,0,Rock,0,0,180,3,2,1,3,1,1,2,1,1,1,3,2,2,1,4,2,1,2,1,0,0
63,YouTube Music,8,1,0,0,Rock,1,0,70,3,3,2,2,1,1,2,1,2,2,1,3,2,1,3,1,2,1,2,2,1
64,YouTube Music,2,1,0,0,Classical,0,0,120,4,1,2,4,1,2,2,1,2,2,1,4,2,1,2,1,5,2,4,0,1
22,Spotify,2,1,0,0,Pop,0,0,120,3,2,3,3,2,3,1,2,1,4,2,4,2,3,3,2,7,2,1,0,1
24,YouTube Music,1,1,0,0,Folk,0,1,103,3,1,4,4,2,3,3,2,2,4,2,3,2,3,4,4,10,10,7,8,1
19,Spotify,8,1,0,0,Pop,1,1,99,2,3,3,4,1,4,1,4,3,2,2,4,3,4,4,2,7,2,1,6,1
56,Apple Music,8,1,0,0,Pop,1,0,117,3,2,2,3,1,3,3,2,2,2,3,3,3,3,3,1,6,4,1,0,1
20,Spotify,1,0,0,0,EDM,1,0,102,2,1,4,1,1,3,1,2,2,4,2,4,1,1,1,1,5,9,6,1,1
19,I do not use a streaming service.,1,1,1,0,Video game music,0,0,127,4,1,1,2,2,3,3,2,2,4,1,3,3,2,2,4,7,5,7,0,1
20,Spotify,8,1,0,0,Jazz,1,1,93,2,3,2,4,1,3,4,2,3,4,1,3,2,3,3,2,7,6,7,4,1
60,Spotify,2,1,0,0,Rock,0,0,120,2,2,1,2,2,1,2,1,1,1,2,3,3,1,4,1,0,0,0,0,1
65,Apple Music,6,1,0,0,R&B,0,1,146,2,2,1,2,2,2,2,2,3,1,1,3,4,1,3,1,3,5,0,2,0
28,Spotify,3,0,1,1,Metal,1,1,120,4,1,2,3,2,2,4,2,3,4,4,2,3,1,4,4,8,8,5,2,1
18,I do not use a streaming service.,4,1,1,0,EDM,0,1,150,4,1,4,1,1,1,2,1,1,2,1,3,1,2,2,3,8,7,10,6,1
42,Spotify,2,1,0,0,Rock,0,1,85,2,1,1,1,1,2,1,1,1,1,1,3,2,2,3,2,2,4,5,2,1
80,I do not use a streaming service.,3,1,1,0,Classical,0,0,122,4,2,1,2,1,1,2,2,1,2,2,3,1,1,1,3,7,3,9,2,1
22,I do not use a streaming service.,4,0,0,1,Pop,1,0,120,2,3,4,3,1,2,1,1,1,1,2,4,4,2,3,1,8,7,4,4,1
56,Other streaming service,2,0,0,0,Jazz,1,1,120,3,1,3,3,2,1,4,1,2,2,2,3,2,1,3,2,0,0,0,5,0
20,YouTube Music,1,1,0,0,Pop,0,1,120,1,1,3,1,1,2,3,4,2,2,1,4,3,2,2,1,8,6,9,8,1
15,Spotify,1,1,0,0,Video game music,1,1,150,1,2,3,1,1,3,2,1,1,4,3,3,2,2,4,4,4,2,3,2,1
67,I do not use a streaming service.,1,0,0,0,Rock,0,0,120,3,3,1,3,3,3,3,1,3,1,3,3,3,3,3,1,3,2,2,2,1
57,Spotify,2,1,1,0,Gospel,0,0,174,3,1,1,2,4,1,3,1,2,1,1,3,3,1,2,1,6,4,10,0,1
22,Apple Music,7,1,0,0,Pop,1,1,112,1,1,3,2,1,4,1,4,3,1,1,4,4,4,3,2,8,8,10,0,1
17,Spotify,5,1,0,0,Pop,1,1,180,1,1,3,1,1,3,1,4,2,2,1,4,4,3,2,2,5,5,5,5,1
19,Spotify,3,1,0,0,Rock,0,0,121,1,4,1,2,3,1,1,1,1,1,2,4,1,3,4,3,10,8,6,2,0
50,I do not use a streaming service.,1,0,0,0,Rock,0,0,98,3,3,1,1,1,4,3,2,2,1,2,4,3,3,4,1,0,0,7,0,1
24,Spotify,6,1,1,1,Rock,1,1,118,1,2,3,4,1,2,2,3,1,2,4,3,1,2,4,3,8,8,10,0,1
67,Apple Music,2,0,0,0,Rock,1,0,120,3,1,1,1,1,2,1,1,1,1,3,3,1,1,3,1,8,2,0,0,0
18,Other streaming service,3,1,1,1,Metal,1,0,135,3,3,1,2,2,2,1,1,1,1,4,1,2,2,2,1,7,8,4,10,1
20,Spotify,1.5,1,0,0,Country,0,0,120,2,4,3,1,1,3,3,3,2,1,1,3,1,3,3,1,0,2,0,1,1
15,Spotify,4,1,1,0,Pop,1,0,105,1,2,1,1,3,2,2,2,2,3,2,4,3,3,4,3,3,5,4,0,1
17,Spotify,2,1,1,0,Pop,1,1,122,2,1,1,2,1,3,1,4,2,1,1,4,1,3,1,1,5,2,3,1,1
32,YouTube Music,2,1,0,0,Folk,1,0,120,1,1,3,3,1,3,3,1,2,3,1,3,3,3,3,3,6,1,0,0,1
18,Spotify,2,0,0,0,Rap,1,1,136,2,1,1,1,1,4,2,1,1,1,2,3,2,4,2,4,6,3,4,2,1
18,Spotify,1,1,1,1,Rock,1,0,165,3,1,3,1,1,2,2,1,1,2,4,3,1,2,4,2,5,6,8,2,1
18,Spotify,3,1,0,0,K pop,1,1,130,3,1,1,1,1,3,1,4,1,2,1,3,4,2,3,2,8,4,7,5,1
19,Spotify,3,1,0,0,Pop,1,0,120,1,1,4,1,1,4,2,2,2,2,2,4,3,4,2,3,1,1,2,3,1
18,Spotify,2,0,1,0,Rock,1,0,115,1,1,1,1,1,2,1,1,1,1,3,3,2,2,4,1,8,3,1,3,1
17,Other streaming service,6,1,0,1,Rap,1,0,140,2,1,2,1,3,4,3,1,1,3,1,3,3,4,2,1,3,3,0,0,1
34,Spotify,3,1,0,0,Classical,0,1,95,4,1,1,1,1,1,2,1,1,2,3,2,1,1,3,3,0,0,0,0,0
18,YouTube Music,3,1,0,0,Pop,0,0,150,2,2,3,2,1,4,2,2,1,2,2,4,2,4,2,3,5,4,2,0,0
18,Spotify,2,1,0,0,R&B,1,0,97,1,1,1,1,3,4,2,1,2,2,1,3,4,4,2,1,2,4,0,0,1
22,I do not use a streaming service.,2,1,0,0,Video game music,0,0,120,3,2,2,1,4,2,3,2,2,2,1,2,1,1,1,4,4,6,0,2,1
18,Spotify,2,1,0,1,Pop,1,0,120,3,2,3,1,1,2,3,2,1,3,1,4,2,1,3,3,5,7,2,0,1
19,Spotify,3,1,0,0,Rock,1,1,122,3,2,2,3,2,3,2,2,2,2,2,3,2,3,4,1,4,0,7,0,0
25,I do not use a streaming service.,4,1,0,0,Pop,1,1,150,2,1,3,1,1,4,1,2,2,2,3,4,2,4,4,2,10,8,6,2,0
17,Spotify,2,1,1,1,R&B,1,0,120,4,2,1,2,2,2,3,3,2,3,2,4,4,2,3,1,3,3,1,0,1
25,Spotify,5,1,1,0,Rock,1,0,125,3,3,2,1,1,3,1,2,1,2,3,3,1,3,4,3,8,7,2,1,1
18,Spotify,2,1,0,0,R&B,0,0,96,3,2,1,1,1,3,2,1,1,4,2,4,4,3,4,2,3,3,0,3,1
21,Spotify,1,1,0,0,K pop,1,1,120,2,2,3,2,1,4,2,4,2,2,3,4,3,3,4,2,4,5,2,5,1
24,Spotify,7,1,0,0,Folk,1,1,137,3,2,2,4,1,2,2,1,2,3,2,4,2,2,4,4,10,10,8,10,1
16,Spotify,3,1,1,0,K pop,0,1,174,2,1,3,1,1,2,3,4,3,3,1,4,2,3,1,1,10,2,7,8,1
18,Spotify,3,0,1,1,Metal,1,0,210,1,1,1,2,1,3,4,1,2,1,4,2,3,3,3,2,9,6,8,5,1
18,Spotify,4,1,0,0,R&B,1,1,129,2,2,2,1,1,4,3,1,1,2,1,4,4,4,4,2,6,4,1,6,1
16,Spotify,3,1,0,0,Pop,1,0,112,4,1,1,1,1,2,2,1,1,1,1,4,4,1,3,1,3,4,6,8,1
68,Pandora,1,1,0,0,Gospel,0,0,120,4,1,1,3,4,1,1,1,3,1,1,1,1,1,1,1,10,10,10,0,1
16,Spotify,7,1,0,0,Video game music,1,0,120,1,2,3,2,1,2,2,1,1,1,4,3,1,4,2,3,4,8,8,4,0
21,Spotify,1,0,0,0,R&B,1,1,81,1,1,1,1,2,4,1,1,1,1,1,4,4,3,1,1,3,0,0,0,1
53,Pandora,4,1,0,0,R&B,1,1,153,2,3,2,2,2,4,2,3,2,1,3,2,3,3,3,2,1,0,0,0,1
29,Spotify,4,1,0,0,Classical,1,0,120,4,1,4,1,1,1,3,1,2,2,1,3,1,1,2,2,5,6,7,7,0
18,Spotify,3,1,0,0,Video game music,1,1,89,3,1,1,1,1,1,3,2,1,4,1,2,3,1,1,4,7,0,3,1,0
29,Spotify,2,1,0,0,Pop,0,0,120,1,1,2,2,1,4,1,1,1,3,2,4,1,4,1,4,10,8,8,9,1
18,Spotify,4,1,1,0,R&B,1,1,169,2,3,4,1,2,4,2,3,3,3,2,3,4,3,2,3,3,0,3,4,1
22,Spotify,5,1,0,0,EDM,1,1,138,1,1,4,1,1,4,1,1,1,4,1,4,4,4,4,3,1,0,0,1,0
19,Other streaming service,6,1,0,0,Pop,0,0,124,3,2,2,2,4,3,2,3,4,2,2,4,3,3,3,3,6,6,0,0,1
13,YouTube Music,1,1,0,0,Video game music,1,0,120,1,1,3,1,1,2,3,1,1,3,2,2,2,1,3,4,4,3,4,0,1
26,I do not use a streaming service.,1,0,0,0,Pop,0,0,192,1,2,3,3,1,2,2,3,3,4,1,4,2,2,3,1,6,4,0,0,1
14,Spotify,3,1,0,0,Rock,1,0,76,1,1,1,1,1,3,2,1,1,1,2,3,1,1,4,3,2,6,3,0,-1
27,Spotify,1,1,0,0,Pop,1,1,119,2,2,2,1,2,3,2,4,1,3,1,4,3,3,3,4,8,3,3,3,1
26,Spotify,8,0,0,0,Rock,0,1,172,1,3,3,4,1,4,2,4,1,1,3,3,4,4,4,4,8,10,7,3,0
59,Other streaming service,1,0,1,0,Rock,0,0,79,2,1,1,2,3,1,2,1,2,1,1,2,2,1,4,1,1,0,0,1,1
30,Spotify,8,1,1,1,Rock,1,0,112,3,3,1,2,1,3,3,1,3,3,2,3,3,3,4,1,8,6,6,8,1
27,Spotify,1,1,0,0,Pop,1,1,130,1,2,3,1,1,3,1,2,3,1,1,4,3,3,3,1,6,3,1,7,1
18,Apple Music,1,0,1,0,Rap,1,1,116,2,1,1,1,1,3,1,1,2,3,1,3,1,4,1,3,2,0,3,0,1
23,I do not use a streaming service.,10,1,1,1,Metal,0,1,165,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,0,0,0,0,0
18,Spotify,10,1,1,1,Rock,1,0,110,3,3,3,3,2,3,3,3,2,2,4,4,3,3,4,1,10,10,6,6,1
40,Spotify,5,1,0,0,Rock,1,1,174,3,3,3,3,1,4,2,2,3,2,3,4,3,4,4,2,3,0,0,1,1
24,Spotify,10,1,0,0,Rock,1,1,180,3,1,1,2,1,1,1,1,1,2,3,3,1,1,4,3,7,9,10,0,1
23,Spotify,2,1,1,0,Classical,1,1,171,4,1,2,2,1,1,3,1,2,3,1,4,2,1,4,1,8,7,6,2,1
56,Other streaming service,6,1,0,0,R&B,0,0,120,1,1,1,1,1,3,2,1,1,1,1,1,3,1,1,1,2,0,10,10,1
29,Other streaming service,2,1,0,0,R&B,1,0,70,2,1,4,1,1,4,2,2,3,3,1,4,4,2,1,3,10,7,9,3,0
16,Other streaming service,3,1,0,0,Pop,0,1,120,1,1,1,1,1,4,1,4,1,1,1,4,3,1,1,1,6,0,0,0,1
18,Spotify,8,1,1,1,Gospel,1,1,56,2,1,2,1,4,3,3,1,3,4,1,3,4,3,1,3,3,0,2,2,1
21,Spotify,8,1,0,0,Lofi,1,1,162,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,9,8,1
32,Spotify,8,1,0,0,Rock,1,0,101,1,1,1,2,1,3,1,1,1,1,3,2,2,3,4,3,7,6,5,8,1
22,YouTube Music,8,1,1,0,Metal,1,0,110,3,1,3,2,2,2,3,1,1,1,4,2,2,1,4,4,10,7,8,6,1
17,Spotify,12,1,1,0,Latin,1,0,172,4,1,2,2,3,4,1,2,4,2,3,2,1,4,4,3,0,3,9,5,0
18,Spotify,6,1,0,0,EDM,1,1,90,2,1,4,1,1,3,2,4,4,4,1,4,4,4,2,3,0,2,1,5,1
18,Spotify,4,1,1,0,R&B,0,1,135,3,2,3,1,3,3,1,4,4,2,1,3,4,4,1,2,2,0,0,0,0
